Date,SBIN,HDFC ,ICICI,Kotak,Axis
07-08-2020,190.65,1040.7,357.95,1342.5,433.3
10-08-2020,193.8,1043.85,363.55,1360.2,431.1
11-08-2020,195.05,1050.65,367.35,1364.6,448
12-08-2020,203.3,1066.65,366.85,1335.1,451.1
13-08-2020,201.9,1063.7,368.05,1336.25,448.1
14-08-2020,196.5,1059.05,361.4,1307.45,435.85
17-08-2020,193.1,1034.45,360.2,1327.55,438.15
18-08-2020,195.1,1032.75,369.55,1369.35,445.8
19-08-2020,197.05,1056.5,374.45,1355.6,444.2
20-08-2020,194.75,1066.6,367.75,1338.35,434.95
21-08-2020,198.4,1059,371.15,1339.4,440.45
24-08-2020,201.45,1085.65,380.35,1387.25,445.8
25-08-2020,207.95,1117.05,386.35,1400.1,451.8
26-08-2020,209.85,1119.7,389.35,1436.7,463.35
27-08-2020,215.65,1118.45,392.2,1420,473.05
28-08-2020,224.85,1112.1,409.7,1467.1,509.2
31-08-2020,212,1114.5,394.6,1401.35,496.75
01-09-2020,218.1,1115.85,390.95,1430.65,485.7
02-09-2020,216.25,1127.3,392.4,1423.5,484.4
03-09-2020,213.15,1134.15,382.75,1396.7,474.95
04-09-2020,206.6,1130.9,372.55,1380.05,455.2
07-09-2020,207.9,1119.3,373.4,1368.75,458.7
08-09-2020,204.05,1110.5,375.7,1350.7,444.35
09-09-2020,194.85,1112.45,367.6,1326.15,431.25
10-09-2020,198.15,1096.5,370.7,1319.5,446.85
11-09-2020,202.7,1090.55,370.5,1330.35,447.2
14-09-2020,198.5,1078.65,363.7,1304.7,440.55
15-09-2020,200.15,1057.95,371.55,1323.95,449.55
16-09-2020,198.2,1070.5,374.7,1325.4,446
17-09-2020,195.45,1093.65,369,1305.1,442.9
18-09-2020,192.6,1083.6,369.55,1277.1,443.35
21-09-2020,185.8,1057.3,350.7,1287.85,423.35
22-09-2020,186.2,1049.3,354.4,1270.55,412
23-09-2020,183.8,1035.4,351.85,1275.4,419.75
24-09-2020,176.35,1047.25,335.7,1246.1,402.45
25-09-2020,182.2,1030.4,348.65,1253.05,415.05
28-09-2020,187.25,1044,363,1278.7,439.25
29-09-2020,185.05,1054.2,357.05,1263.25,426.85
30-09-2020,185.4,1062.55,354.75,1268.2,424.65
01-10-2020,190.3,1078.6,369.2,1305.05,443.7
05-10-2020,188.75,1106.95,373.1,1314.6,444.15
06-10-2020,191.6,1114.35,380.6,1338.25,449.65
07-10-2020,190.7,1144.1,382.65,1324.7,453.1
08-10-2020,191.5,1162.25,387.5,1320.1,451.9
09-10-2020,198.3,1191.8,401.5,1319.85,468.05
12-10-2020,198.7,1233.55,404.05,1312.9,468
13-10-2020,195.7,1213.65,396.25,1344.95,461.35
14-10-2020,200.05,1198.45,406.8,1353.35,471.3
15-10-2020,192.85,1211.5,391,1309.55,462.6
16-10-2020,195.95,1169.25,396.1,1336.55,472.4
19-10-2020,204,1199.35,417.1,1376.7,492.95
20-10-2020,203.05,1203.55,414.6,1368.8,493.95
21-10-2020,203.75,1223.95,420.3,1393.3,501.45
22-10-2020,203.3,1246.7,412.9,1393.05,510.3
23-10-2020,202.8,1233.3,416.95,1383.05,507.2
26-10-2020,196.7,1235.8,404.45,1416.9,493.35
27-10-2020,194.65,1210.9,409.95,1587.65,508.1
28-10-2020,190.45,1233.1,396.05,1551.35,504.7
29-10-2020,188.7,1209.6,399.9,1570.9,493.85
30-10-2020,189.25,1187.2,392.6,1547.4,492.5
02-11-2020,196.05,1183.55,417.45,1580.7,522.65
03-11-2020,204.75,1215.25,443.85,1593.6,534.15
04-11-2020,207,1247.95,437.05,1630.7,525.15
05-11-2020,218.65,1257.4,438.5,1675.45,539.3
06-11-2020,219.2,1269.2,442.8,1718.05,541.75
09-11-2020,219.5,1307.65,462.7,1728.15,565.05
10-11-2020,231.7,1340.55,483.85,1752.95,583.6
11-11-2020,234.2,1393.65,486.55,1807.85,608.65
12-11-2020,226.8,1389.95,476.7,1754.75,599.7
13-11-2020,229.45,1371.7,485.55,1763.3,610.35
17-11-2020,240.2,1358.8,486.4,1796.65,628.8
18-11-2020,252,1408.45,497.65,1830.6,636.3
19-11-2020,239.75,1408.7,478.75,1826.35,611.5
20-11-2020,242.75,1374.35,480.2,1889.4,607.85
23-11-2020,238.7,1403.65,468.25,1897.85,595.6
24-11-2020,243.85,1394.6,478.2,1924.9,619.65
25-11-2020,243,1438.2,472.7,1862.45,599.85
26-11-2020,245.45,1402.8,475.3,1889.1,612.55
27-11-2020,244.25,1426.65,473.35,1907.1,601.6
01-12-2020,248.05,1440.85,485.1,1875.85,603.65
02-12-2020,246.95,1433.3,480.45,1814.2,608.1
03-12-2020,256.3,1406.95,481.85,1821,602.7
04-12-2020,263.5,1377.2,502.05,1846.25,614.5
07-12-2020,269.6,1385.6,510.45,1820.55,619.25
08-12-2020,271.9,1372.25,508.4,1833.8,620.65
09-12-2020,270.35,1376.3,511.5,1883.55,634.2
10-12-2020,269.55,1407.2,506.95,1903.3,627.05
11-12-2020,272.45,1385.85,515.45,1920.4,613.25
14-12-2020,274.2,1382.8,525.8,1939.35,615.9
15-12-2020,270.65,1372.15,518.05,1951.15,607.1
16-12-2020,269.4,1391.3,512.45,1952.55,606.1
17-12-2020,267.7,1410.7,510.4,1965.45,605.4
18-12-2020,271.45,1441.8,517.15,1949.35,609.5
21-12-2020,254.7,1411.35,494.5,1920.85,582.5
22-12-2020,257.45,1372.65,500.3,1902.95,589.75
23-12-2020,263,1373.1,503.6,1920.75,592.45
24-12-2020,266.85,1375.65,513.55,1960.6,610.2
28-12-2020,275.2,1397.1,520.1,1988.9,617.65
29-12-2020,277.9,1412.85,528.8,1999.3,630.2
30-12-2020,276.9,1427.2,528.75,2017.95,625.1
31-12-2020,274.95,1432.5,535.05,1995.6,620.45
01-01-2021,279.4,1436.3,527.5,1994.05,623.8
04-01-2021,281.05,1425.05,531.7,1965.55,624.7
05-01-2021,281.75,1416,537.25,1959.75,664.45
06-01-2021,285.05,1426.7,546.7,1970.4,654.25
07-01-2021,287.7,1420.55,541.1,1952.4,671.1
08-01-2021,286,1416.25,542.05,1970.7,672.7
11-01-2021,282.5,1431.65,544.7,1938.15,666.95
12-01-2021,292.5,1451.45,548,1903.45,675.7
13-01-2021,306.8,1481,556.5,1882.1,687.8
14-01-2021,307.25,1470.65,553.3,1892.65,676
15-01-2021,303.85,1468.75,543,1863.9,674.85
18-01-2021,294.45,1466.65,533.15,1846.95,657
19-01-2021,298.6,1483.1,546.45,1887,668.75
20-01-2021,302.55,1503.85,551,1883.6,675.75
21-01-2021,294.85,1492,552.7,1857.8,675.85
22-01-2021,283.7,1474.8,533.8,1828,644.5
25-01-2021,280.95,1443.55,538.05,1794.4,658.4
27-01-2021,275.65,1462.85,522.35,1764.7,632.1
28-01-2021,282.35,1409.6,528.25,1722.85,670.7
29-01-2021,282.1,1371.45,537,1712.95,662.9
01-02-2021,310.7,1390.5,603.8,1801.5,709.35
02-02-2021,333.1,1476.75,617.35,1861.3,714.2
03-02-2021,335.95,1560.55,622.35,1852.2,733.8
04-02-2021,355.1,1574.8,628.3,1910.4,743.9
05-02-2021,393.1,1579.1,614.15,1982.7,719.6
08-02-2021,397.05,1597.6,629.6,1957.15,736.15
09-02-2021,394.8,1605.25,633.35,1949.15,742.5
10-02-2021,392.25,1611.85,632.15,1952.05,734.8
11-02-2021,390.15,1581.75,630.65,1961,740.1
12-02-2021,393.15,1572.35,647.6,1951.05,750.4
15-02-2021,406.95,1581.95,673.95,1985.95,794
16-02-2021,402.35,1616.6,658.35,2019.65,775.05
17-02-2021,411.75,1626.65,657.35,1989.45,777.75
18-02-2021,415.2,1586.5,644.65,1945.45,777
19-02-2021,399.55,1554.3,624.05,1938.75,749.65
22-02-2021,389.5,1539.1,609.85,1949.6,719.45
23-02-2021,395.6,1548,616.3,1872.95,715.95
24-02-2021,406.25,1529.15,641.1,1911.2,749.4
25-02-2021,407.25,1606.45,628,1895.5,770.65
26-02-2021,390.15,1606.4,597.75,1780.35,724.8
01-03-2021,394.95,1534.4,608.35,1845.4,728.55
02-03-2021,394.2,1558.9,610.5,1844.65,731.25
03-03-2021,405.05,1568.2,632.1,1899.5,753.95
04-03-2021,395.65,1586.85,620.75,1897.7,736.8
05-03-2021,383.65,1552.05,609.45,1922.5,730.75
08-03-2021,389.6,1530,608.05,1915.85,743.3
09-03-2021,387.6,1519.5,625.1,1978.95,745.45
10-03-2021,387.7,1562.5,625.6,1963.95,760.75
12-03-2021,381.1,1555.75,612.85,1935.15,750.6
15-03-2021,383.9,1551.95,603.5,1918.65,744.4
16-03-2021,378.55,1528.65,594.95,1903.2,737.75
17-03-2021,368.15,1512.15,589.5,1868.35,727.9
18-03-2021,367.1,1495.35,578.6,1830.4,718.75
19-03-2021,371.15,1491,586.65,1834.15,726.25
22-03-2021,367,1497.5,573.45,1822.65,716.2
23-03-2021,372.7,1469.15,586.4,1812.65,730.55
24-03-2021,359.85,1500.15,567.5,1782.45,706.4
25-03-2021,355.2,1478.8,571.55,1762.9,694.6
26-03-2021,357.2,1463.35,578.55,1771.05,698.2
30-03-2021,360.8,1491.3,591.45,1781.25,695.35
31-03-2021,364.3,1553.7,582.1,1753,697.45
01-04-2021,370.65,1493.65,594.4,1804.55,713
05-04-2021,353.55,1486.75,571.25,1759.2,685.25
06-04-2021,350.55,1449.6,565.9,1768.3,677.9
07-04-2021,358.55,1440.25,577.65,1792,688.25
08-04-2021,355.6,1447.2,576.7,1783.25,681.6
09-04-2021,353,1432.8,566.2,1799.25,668.2
12-04-2021,328.85,1421.75,538.55,1742.5,635.6
13-04-2021,341,1367.05,560.6,1775.85,661
15-04-2021,342.7,1400.35,575.2,1773.25,668.85
16-04-2021,339.9,1430.1,566.95,1764.1,669.2
19-04-2021,331.15,1428.65,559.75,1700.75,648.15
20-04-2021,329.5,1412.4,559.1,1697.7,651.75
22-04-2021,336.65,1391.4,579.2,1736.05,658.7
23-04-2021,336.45,1422.5,569.95,1734.2,671.35
26-04-2021,344.3,1414.15,591.1,1759.65,700.45
27-04-2021,353.05,1404.8,598.75,1750.3,699.55
28-04-2021,363.4,1438.7,621.35,1811.45,708.15
29-04-2021,359.4,1476.8,621.45,1805,719.4
30-04-2021,353.5,1472.5,600.5,1748.8,714.9
03-05-2021,350.6,1412.3,596.75,1725.45,702.75
04-05-2021,351.5,1414.45,591.55,1732.65,700.35
05-05-2021,355.4,1388.35,602.8,1770.75,717.2
06-05-2021,355.55,1402.6,608.2,1788.25,715.75
07-05-2021,358.25,1400.9,607.1,1780.35,716.75
10-05-2021,361.7,1414.75,613.25,1809.35,715.25
11-05-2021,364.65,1419.85,609.85,1755.45,707.35
12-05-2021,367.7,1403.55,594.75,1718.85,691.3
14-05-2021,360.45,1399.5,597.3,1706.65,685
17-05-2021,383.1,1386.85,623.6,1744.15,709.25
18-05-2021,382.25,1440.25,633.2,1755.1,711.65
19-05-2021,384.4,1476.7,625.45,1730.55,716.8
20-05-2021,384.55,1458.2,618.6,1708.2,705.9
21-05-2021,401.2,1432.8,642.45,1757.65,730.9
24-05-2021,412.05,1497.3,647.35,1757,741.15
25-05-2021,412.35,1509.95,650.3,1750.5,731.55
26-05-2021,413.55,1478.95,652.5,1740.65,735.1
27-05-2021,425.2,1477.05,652.25,1777.25,750.35
28-05-2021,422.05,1482.65,643.05,1800.75,739.85
31-05-2021,424.35,1503.45,662.75,1807.7,750.7
01-06-2021,432.55,1515.85,650.1,1797,745.15
02-06-2021,437.25,1511.7,648.35,1783.1,737
03-06-2021,439.65,1504,650.25,1814.2,750.65
04-06-2021,433.6,1520.55,642.7,1811.2,742.05
07-06-2021,432.25,1500.95,648.2,1814.9,751.1
08-06-2021,427.2,1499.85,642.4,1793.55,746.35
09-06-2021,421.45,1483.05,636.1,1782.9,736.75
10-06-2021,432.25,1480.3,640.4,1799.55,744.25
11-06-2021,429.6,1481.05,635.7,1794.35,738.45
14-06-2021,430.35,1486.35,635.15,1768.05,736.25
15-06-2021,429.5,1479.45,645.3,1770.9,750.9
16-06-2021,425.95,1490.25,640.1,1760.6,749.8
17-06-2021,420.25,1484.6,633,1766.05,738.6
18-06-2021,412.9,1466.1,630.4,1760.45,736.3
21-06-2021,419.75,1479.8,631.25,1772.05,739.55
22-06-2021,418.65,1488.7,630.85,1757.1,739.35
23-06-2021,418.85,1483.8,624.7,1736.7,732.35
24-06-2021,417.2,1485.5,634.05,1737.9,739.15
25-06-2021,428.8,1506.25,649,1735,761.35
28-06-2021,426.75,1515.1,650.3,1733.05,762.4
29-06-2021,421.5,1508.35,640.1,1705.85,751.95
30-06-2021,419.2,1502.05,630.9,1705.85,748.3
01-07-2021,420.4,1497.9,630.85,1716.1,746.45
02-07-2021,424.4,1486.75,640.25,1715.15,750.65
05-07-2021,432.65,1480.4,647.85,1731.1,760.35
06-07-2021,429.75,1495.45,650.3,1755.35,758.35
07-07-2021,432.85,1534.7,654,1761.8,762.9
08-07-2021,424.45,1539.5,641.9,1732.3,754.4
09-07-2021,423.75,1520.45,638.55,1720.05,747.35
12-07-2021,427.45,1502,646.25,1731.95,753.6
13-07-2021,429.1,1487,664.95,1747.15,770.75
14-07-2021,431.05,1501.85,664.35,1748.15,770.05
15-07-2021,431.7,1499.15,667.45,1750.05,774.15
16-07-2021,430,1520.7,660.3,1749.5,771.15
19-07-2021,427.9,1522.35,655.9,1722.8,755.2
20-07-2021,420.9,1471,641.9,1702.65,745.75
22-07-2021,422.05,1443.15,655.95,1707.2,746.75
23-07-2021,428.9,1448.7,676.65,1722.95,755.4
26-07-2021,423.3,1442.75,676.75,1740.6,756.3
27-07-2021,429.95,1434.55,677.45,1697.95,731.7
28-07-2021,425.5,1439.75,685.05,1652.85,722.9
29-07-2021,441.55,1417.3,687.5,1641.65,717.25
30-07-2021,431.8,1418.25,682.5,1654.8,708.9
02-08-2021,434.9,1426.45,681.4,1665.1,721.15
03-08-2021,446.5,1422.65,690.4,1685.65,738.6
04-08-2021,456.95,1434.7,714.65,1749.95,753.8
05-08-2021,441.85,1465.3,702.45,1771.75,749.3
06-08-2021,435.65,1484.85,697.65,1777.2,740.85
09-08-2021,433.4,1492.65,702.85,1780.9,755.5
10-08-2021,426.45,1503.9,700.9,1813.25,761.55
11-08-2021,428.05,1507.65,693.55,1780.6,760.8
12-08-2021,427.15,1494.95,701.35,1787.7,757.35
13-08-2021,431.2,1501.4,704.8,1788,759.9
16-08-2021,424.85,1526.2,702.65,1782.35,762
17-08-2021,421.5,1530.6,701.2,1788.35,756.75
18-08-2021,419.7,1514.65,688.3,1749.7,754.4
20-08-2021,406.7,1513,680.7,1703.55,740.25
23-08-2021,409.5,1514.75,682.7,1716.85,736.1
24-08-2021,417.6,1524.6,694.45,1704.9,746.35
25-08-2021,416.25,1558.85,691.05,1697.2,739.05
26-08-2021,410.75,1557.4,698.8,1697.5,746.35
27-08-2021,412.45,1554.8,699.75,1713.55,752.4
30-08-2021,422.7,1548.45,713.65,1735.85,784.05
31-08-2021,426.05,1568.25,719.05,1753.7,786.5
01-09-2021,429.9,1581.4,719.9,1746.65,798.9
02-09-2021,429.75,1579.1,725.15,1776.4,802.7
03-09-2021,431.4,1589,724.3,1791.85,798
06-09-2021,431.05,1576.05,721.15,1774.55,800.8
07-09-2021,429.1,1565.7,716.9,1764.85,787.85
08-09-2021,431.35,1569.25,720.95,1815.35,794.7
09-09-2021,432.3,1576.4,720.25,1817.85,790.15
13-09-2021,432.85,1568.6,707.4,1840.05,788.35
14-09-2021,433,1555.55,707.45,1867.75,794.4
15-09-2021,443.85,1548.55,714.35,1871.7,791.4
16-09-2021,463.7,1546.8,727.2,1906.8,802.6
17-09-2021,454.1,1559.95,720.15,2007.95,807.35
20-09-2021,437.45,1582.15,710,2001.45,795.85
21-09-2021,438.8,1559.85,711.85,2010.95,795.35
22-09-2021,438.85,1551.95,703.35,1985.55,788.35
23-09-2021,449.8,1533.7,717,2024,812.15
24-09-2021,440.75,1570,722.95,2028.1,798.05
27-09-2021,446.6,1601.55,730,2033.35,796.95
28-09-2021,444.9,1625.1,717.15,2068.2,789.2
29-09-2021,460,1615.05,709.5,2030.45,782.15
30-09-2021,453,1593.85,700.85,2005.5,766.55
01-10-2021,451.65,1594.95,692.35,1993.55,768.15
04-10-2021,463.15,1582.7,700.2,1990.95,779
05-10-2021,464.7,1585.75,697.1,1982.35,782.6
06-10-2021,457.2,1595.45,689.5,1955.75,778.95
07-10-2021,457.9,1614.9,702.2,1952.45,777.1
08-10-2021,458,1610.5,703.4,1936.35,781.95
11-10-2021,469.25,1602.65,713.3,1975.4,787.15
12-10-2021,483,1633.8,708.6,1995.1,797.15
13-10-2021,481.7,1629.6,709.95,2009.35,794.6
14-10-2021,490.6,1639.4,727.3,2017.8,802.05
18-10-2021,497.95,1687.4,745.45,2011.6,813.3
19-10-2021,488.2,1670.3,747.45,2035.35,801.65
20-10-2021,499.9,1688.7,745.85,2015.45,804.8
21-10-2021,502.95,1673.85,755.5,2143.75,807.8
22-10-2021,502.95,1676.3,759.3,2171.4,816.7
25-10-2021,506.5,1680.75,841.7,2154.5,845.1
26-10-2021,512.55,1657,829.4,2210.95,841.9
27-10-2021,519.15,1652.75,835,2188.25,787.5
28-10-2021,501.35,1642.8,798.7,2098.5,758.35
29-10-2021,502.15,1593.6,802.05,2031.15,742
01-11-2021,515.7,1582.85,803.9,2076.5,752.35
02-11-2021,521.7,1605.3,800.95,2076.65,755.85
03-11-2021,527.65,1606.75,785.95,2037.55,750.6
04-11-2021,530.45,1581.45,782.1,2057,752.95
08-11-2021,523.25,1593.95,780.15,2118.85,751.05
09-11-2021,529.15,1600.25,786.55,2097.2,745.05
10-11-2021,524.4,1572.25,780.9,2076.05,749.35
11-11-2021,509.6,1555.25,771.45,2054.1,738.05
12-11-2021,511.35,1548.3,776.6,2074.7,736.05
15-11-2021,506.55,1553,773.3,2097.3,733.25
16-11-2021,495.1,1557.25,764.05,2082.85,726.15
17-11-2021,498.15,1548,761.3,2053.1,712.35
18-11-2021,503.8,1530.8,762.9,2024.45,706.35
22-11-2021,486.4,1539.4,752,1955.45,686.4
23-11-2021,493.05,1515.35,751.85,1982.9,685.65
24-11-2021,493.15,1515.55,760.2,2011.4,685.15
25-11-2021,490.55,1518.05,751.05,2035.1,679.9
26-11-2021,470.5,1525.95,722.2,1964.3,661.75
29-11-2021,465.1,1489.9,718.4,2019.6,651.1
30-11-2021,460.55,1501.25,714.35,1961.9,655.65
01-12-2021,475.3,1493.55,727.7,1953.35,679.6
02-12-2021,477,1504.65,722.4,1964.25,676.1
03-12-2021,473.15,1525.75,716.3,1914.2,673
06-12-2021,465.3,1513.55,709.55,1885.2,663.1
07-12-2021,476.7,1503.8,734.65,1937.15,687
08-12-2021,491.55,1525.7,753.4,1920.45,697.1
09-12-2021,488.65,1553.8,755,1916.35,693.95
10-12-2021,494.7,1526.85,758,1896.75,688.05
13-12-2021,487.8,1522.55,754,1873.1,704
14-12-2021,488.55,1511.15,758.65,1840.4,710.9
15-12-2021,484.8,1502.45,752.25,1867.4,712.5
16-12-2021,481.15,1500,741.15,1860.75,709.65
17-12-2021,467.8,1500.1,728.3,1793.8,688.9
20-12-2021,449.2,1473.05,709.95,1742.5,674.35
21-12-2021,446,1425.65,720.35,1736.55,665.85
22-12-2021,455.85,1441.8,732.8,1762.4,669.35
23-12-2021,461.8,1445.2,731.3,1775.6,678.8
24-12-2021,456.95,1444.1,727.1,1748.4,667.5
27-12-2021,458.05,1438.9,736,1773.45,672.15
28-12-2021,461.2,1450.8,735.8,1774.9,675.45
29-12-2021,454.4,1460.8,735.7,1764.2,670.5
30-12-2021,451.7,1453.85,735.7,1755.25,668.85
31-12-2021,460.45,1461.5,740.15,1796.1,678.55
03-01-2022,470.8,1479.4,764.7,1824.45,696.35
04-01-2022,483.5,1519.65,772.85,1852.6,709.15
05-01-2022,492.4,1528.55,788.05,1922.15,726.9
06-01-2022,491.7,1564.85,785.05,1891.9,730.3
07-01-2022,491.25,1539.75,793.25,1904.25,730.6
10-01-2022,503.65,1550.55,810.75,1947.95,742.8
11-01-2022,505.95,1559.15,810.65,1936.8,743.25
12-01-2022,510.25,1565.9,823.75,1956.6,746.85
13-01-2022,511.35,1556.65,824.7,1926.35,740.7
14-01-2022,508.35,1528,820,1938.2,721.7
17-01-2022,514,1545.15,819.3,1937.45,712.65
18-01-2022,506.8,1521.5,823.1,1942.15,725.2
19-01-2022,515.8,1529.25,808.6,1905.65,729.6
20-01-2022,511.4,1518.45,810.25,1892.6,728.9
21-01-2022,502.7,1509,804.5,1893.75,712.5
24-01-2022,494.15,1521.6,798.45,1830.9,704.6
25-01-2022,514.65,1486.65,801.65,1854.65,752.2
27-01-2022,528.95,1488.05,794.65,1889.25,773.85
28-01-2022,523.45,1474.95,781.15,1898.3,764.7
31-01-2022,538.3,1463.25,788.8,1857.25,773.05
01-02-2022,532.3,1485.7,810.3,1882.3,781.9
02-02-2022,539.8,1497,813.75,1942.6,804.1
03-02-2022,540.1,1531.2,808.95,1909.05,799.55
04-02-2022,530.3,1515.35,805.05,1884.2,798.55
07-02-2022,533.25,1524,786.4,1828.45,789.6
08-02-2022,531.35,1468.15,792.5,1817.8,798.55
09-02-2022,535.25,1461.85,802.8,1835,803.85
10-02-2022,540.55,1497.6,805.5,1867.2,809.8
11-02-2022,529.6,1525.1,790.8,1828.25,803.8
14-02-2022,501.4,1518.85,753.7,1746.85,773.35
15-02-2022,524.8,1473.7,776.05,1813.1,796.95
16-02-2022,516.7,1517.8,764.05,1830.05,797.05
17-02-2022,512.95,1515.75,750.35,1817.3,782.8
18-02-2022,515.3,1506.5,748.9,1826.55,787.4
21-02-2022,511.85,1512.35,754.45,1827.1,788.85
22-02-2022,498.4,1522.1,751.3,1841.75,779.15
23-02-2022,498.7,1510.7,744.6,1886.1,777.2
24-02-2022,472.65,1500.9,707.4,1794.85,730.3
25-02-2022,482.95,1419.4,730.05,1856.7,758.05
28-02-2022,483.2,1456.1,742.7,1842.75,742.4
02-03-2022,474.25,1426.25,714.85,1806,750.25
03-03-2022,467.4,1374.25,698.3,1792.25,737.65
04-03-2022,461.95,1371,688.05,1752.15,715
07-03-2022,440.3,1366.5,653.75,1711.9,667.55
08-03-2022,440.3,1324.8,665,1723.1,670.4
