Date,SBIN,HDFC ,ICICI,Kotak,Axis
09-03-2022,451.7,1327.8,667.45,1739.1,674.2
10-03-2022,468.7,1371.15,676.6,1754.35,694.95
11-03-2022,470.35,1392.7,677.9,1763,690.85
14-03-2022,485.15,1396.8,696.15,1788.75,710.05
15-03-2022,485.85,1442.55,697.35,1733.75,698.15
16-03-2022,492.75,1424,708,1760.5,723.85
17-03-2022,501.9,1448.15,720.1,1820,739.25
21-03-2022,490.6,1480.05,710.75,1777.1,725.9
22-03-2022,493.7,1486.5,718.2,1807.85,731.4
23-03-2022,490.65,1494.15,718.3,1769.75,726.75
24-03-2022,487.1,1479.25,704.2,1714.15,722.25
25-03-2022,490.7,1442.65,699.25,1722.25,721.25
28-03-2022,497.5,1430.9,710.35,1725.2,736
29-03-2022,495,1432.8,715.3,1730,737.8
30-03-2022,494.3,1451.8,730.9,1763.1,750.45
31-03-2022,493.55,1476.95,730.3,1753.85,761.15
01-04-2022,508.2,1470.35,736.25,1776.65,774.55
04-04-2022,512.4,1506,746.6,1836.05,784.1
05-04-2022,509.4,1656.8,741.8,1802.2,783.1
06-04-2022,513.95,1608.25,741.6,1779.4,773.7
07-04-2022,514.95,1550.85,748.55,1766.45,792.1
08-04-2022,516.1,1516.75,754.3,1784.5,794.9
11-04-2022,514.9,1514.65,759.6,1783.45,786.05
12-04-2022,512.85,1496.15,763.85,1801.85,798.45
13-04-2022,517.7,1493.5,762.25,1779.6,793.05
18-04-2022,509.5,1464.95,757.8,1750.4,798.85
19-04-2022,511.8,1395.45,766.3,1707.5,797.8
20-04-2022,509.3,1342.2,755.55,1721.3,794.7
21-04-2022,516.3,1354.3,762.35,1760.85,801.8
22-04-2022,500.6,1374.35,747.65,1727.75,780.6
25-04-2022,494.75,1355.6,752.2,1728.85,780.7
26-04-2022,505.5,1365.75,753.75,1742.7,775
27-04-2022,497.25,1372.05,736.7,1741.5,765.9
28-04-2022,507.5,1372.55,747.15,1765.65,779.8
29-04-2022,496.3,1371.35,743.3,1790.75,728.6
02-05-2022,491,1384.6,741,1774.35,727.35
04-05-2022,479.65,1403.7,724.25,1775.6,707.2
05-05-2022,480,1356,728.8,1797.6,702.35
06-05-2022,483.95,1352.95,719.25,1775.3,673.4
09-05-2022,475.9,1317.6,710.35,1767.5,663.7
10-05-2022,475.2,1319.85,711.3,1797.15,659.75
11-05-2022,476.55,1341.05,714.2,1809.95,672.35
12-05-2022,462.65,1348.6,695.8,1760.9,649.65
13-05-2022,444.65,1303.05,677.35,1779.55,635.95
16-05-2022,455,1291.35,683,1812.85,638.95
17-05-2022,467.3,1305.1,710,1840.3,654.95
18-05-2022,458,1314,707.35,1846.8,659.45
19-05-2022,447.5,1313.9,690.3,1783.4,650.2
20-05-2022,462.4,1287.05,709.55,1829.15,673.1
23-05-2022,460.9,1320.95,711.05,1854.3,675.35
24-05-2022,462.05,1304,708.15,1882.6,664.05
25-05-2022,454.1,1318.95,713.35,1907.55,665
26-05-2022,468.9,1328.8,728.5,1908.65,683.25
27-05-2022,468.95,1366.7,739.8,1946.2,688.3
30-05-2022,474.6,1392.05,748.5,1903.2,693.65
31-05-2022,468.1,1401.55,752.85,1846.85,685.2
01-06-2022,468.3,1388.95,752.65,1865.1,686.05
02-06-2022,469.85,1394.85,749.75,1857.65,691.55
03-06-2022,464.5,1385.1,744.3,1858.65,677.3
06-06-2022,463.7,1380.3,746.75,1869.3,672.2
07-06-2022,463.4,1378.45,735.25,1858.15,665.85
08-06-2022,471.3,1362.6,729.5,1845.5,658.6
09-06-2022,466.95,1367.4,732.75,1865.2,661.3
10-06-2022,461.85,1377.7,720,1791.8,660.7
13-06-2022,445.85,1351.1,688,1737.35,648.95
14-06-2022,448.1,1326.6,685.5,1739.7,650.75
15-06-2022,451.35,1312,687.25,1736.65,650.5
16-06-2022,441.6,1307.45,678.5,1675.8,634.9
17-06-2022,441,1281.3,686.85,1673.6,635.2
20-06-2022,434.7,1289.75,685.95,1679.2,628.3
21-06-2022,450.75,1322.15,696.1,1681.5,636.5
22-06-2022,447.65,1336.55,686.6,1669.7,626.8
23-06-2022,451.4,1330.25,699.15,1684.1,629.35
24-06-2022,454.25,1335.15,713.45,1698.4,634
27-06-2022,461.2,1353.8,717.35,1691.55,637.1
28-06-2022,464.25,1356.25,710.3,1668.8,642.35
29-06-2022,459.1,1345.9,702.75,1642.45,625.55
30-06-2022,465.9,1343.95,707.2,1661.1,636.8
01-07-2022,466.85,1348,703.9,1667.75,643.95
04-07-2022,473.45,1353.75,720.1,1670.9,654.35
05-07-2022,472.15,1355.65,719.45,1663.05,648.5
06-07-2022,479.95,1352.6,725.95,1704.5,657.95
07-07-2022,486.75,1371.25,742,1738.5,658.15
08-07-2022,488.55,1395.8,755.7,1744.75,669.15
11-07-2022,488.2,1397.1,769.5,1741.25,679.85
12-07-2022,484.95,1406.15,759.9,1718.95,676.2
13-07-2022,486.5,1391.8,753.2,1742.05,679.9
14-07-2022,479.35,1357.85,752.4,1770.05,668.25
15-07-2022,479.1,1351.05,751.2,1787.7,662.2
18-07-2022,490.3,1362.05,772,1845.65,684.5
19-07-2022,497.95,1347.55,780.65,1834.95,700.6
20-07-2022,508.6,1348.05,783.1,1827.75,705.7
21-07-2022,512.05,1365.05,786,1800.55,715.55
22-07-2022,513.7,1360.75,800.05,1827.1,730.75
25-07-2022,517.8,1392.5,800.9,1795.55,727.35
26-07-2022,514.2,1396.6,796.3,1761.6,706.45
27-07-2022,528.2,1393.75,800.5,1754.1,718.95
28-07-2022,532.45,1404.4,814.6,1828.5,725.9
29-07-2022,528.35,1416.85,818.6,1810.35,724.75
01-08-2022,533.75,1434.2,823.4,1855.75,730.8
02-08-2022,542.1,1446.15,817.75,1884.6,730.45
03-08-2022,540.85,1430.25,824.8,1851.1,730.5
04-08-2022,533.25,1433.6,820.25,1835.55,721.6
05-08-2022,531.05,1431.9,838.2,1833.9,728.5
08-08-2022,520.4,1427.05,836.95,1844.5,745.55
10-08-2022,514.7,1462.05,848.75,1828.35,739
11-08-2022,524.75,1466.3,859.7,1853.5,758.85
12-08-2022,530.7,1485.7,874.4,1841.2,760.55
16-08-2022,525.95,1485.15,879.25,1846.35,764.65
17-08-2022,528.15,1502.15,883.25,1839.7,772.1
18-08-2022,532.35,1509.9,885.1,1904.5,765.05
19-08-2022,520.35,1511.7,870.4,1877,757.5
22-08-2022,511.3,1493.05,852.25,1832.05,741.85
23-08-2022,521.9,1470.35,863.9,1855.75,747.05
24-08-2022,519.3,1465.8,873.3,1867.6,750.15
25-08-2022,520.4,1472.85,872.35,1868.75,743.35
26-08-2022,523.8,1464.85,870.85,1902.05,744.9
29-08-2022,514.85,1465.1,855.85,1850,728.7
30-08-2022,531.25,1439.4,887.3,1915.45,751.5
01-09-2022,533.3,1486.1,874.35,1902.85,744.15
02-09-2022,536.7,1472.15,872.4,1918.85,750.2
05-09-2022,538.9,1485.5,882.45,1937.9,756.1
06-09-2022,537.8,1495.05,883.65,1915.7,750
07-09-2022,532.85,1489.35,876.2,1908.25,755.4
08-09-2022,544.65,1482.3,898.8,1930.05,779.75
09-09-2022,553.35,1497.6,901.25,1926.35,784.85
12-09-2022,554.9,1498.6,901.25,1923.4,805.55
13-09-2022,558,1513.1,910,1954.7,803.05
14-09-2022,571.75,1528.65,918.1,1934.15,790
15-09-2022,572.15,1520.7,917.6,1930.3,789.3
16-09-2022,561.8,1492.75,909.1,1929.5,798.1
19-09-2022,572.25,1502.6,899.2,1939.75,812.75
20-09-2022,574.05,1520.7,916.75,1918.5,806.55
21-09-2022,569.7,1518.35,915.25,1892.75,789.2
22-09-2022,567.3,1486,903.4,1862.7,768.6
23-09-2022,550.6,1446.15,882.25,1829,742.6
26-09-2022,543.3,1426.65,861.05,1799.3,737.5
27-09-2022,536.5,1413.85,852.55,1792.6,716.45
28-09-2022,524.85,1389.55,849.5,1765.3,719
29-09-2022,521.75,1382.35,843.9,1819.2,733.2
30-09-2022,530.6,1421.35,862,1783.9,722.75
03-10-2022,519.75,1413.2,848.35,1822.25,742.8
04-10-2022,532.7,1453,867.65,1818.9,755.1
06-10-2022,537.3,1437,885.45,1825.4,755.7
07-10-2022,530.2,1430.8,882.55,1808.25,776.85
10-10-2022,530.75,1415,881.75,1787.9,785.55
11-10-2022,527.4,1400.65,870.6,1810.2,808.7
12-10-2022,533.8,1409.8,868.35,1801.5,802
13-10-2022,521.45,1393.6,853.6,1834,800.5
14-10-2022,527.2,1439,870.25,1858.15,814.15
17-10-2022,543.65,1446.55,885.2,1859.7,816.35
18-10-2022,562.45,1443.85,896.9,1869.35,829.85
19-10-2022,553.4,1458.65,892.1,1863.55,825.85
20-10-2022,555.4,1448.8,888.65,1902.65,900.4
21-10-2022,560.85,1438.6,907.15,1846.6,902.85
25-10-2022,578.55,1450.9,925.05,1865,915.15
27-10-2022,579.65,1454.4,924.4,1884.25,903.05
28-10-2022,570.75,1458.7,907.85,1901.95,906
31-10-2022,573.8,1496.7,908.7,1909.2,871.75
01-11-2022,576.9,1513.25,908.6,1909.95,863.55
02-11-2022,573.85,1514.2,904.7,1900.15,864.05
03-11-2022,584.9,1507.55,908.65,1899.95,868.1
04-11-2022,593.95,1497.15,905.3,1882.6,872.95
07-11-2022,614.15,1508.8,917.5,1893.4,873.7
09-11-2022,615.55,1508.35,910.5,1912.15,843.7
10-11-2022,605.75,1524.75,910.7,1899.1,850.7
11-11-2022,601.3,1611.15,906.55,1922.8,851
14-11-2022,592.55,1615.05,894.95,1912.4,858.65
15-11-2022,600.85,1619,911.7,1965.9,855.4
16-11-2022,599.75,1632.9,913.6,1950.55,858.2
17-11-2022,599.05,1618.15,919.8,1959.55,859.2
18-11-2022,602.7,1613.9,920.35,1944.1,870.05
21-11-2022,598.1,1597.35,921.4,1939.75,870.05
22-11-2022,599.1,1595,923.7,1953.35,874.7
23-11-2022,607.65,1599.15,927.45,1944.85,878.55
24-11-2022,609.35,1625.15,938.85,1928.4,887.75
25-11-2022,607.4,1617.65,930.3,1928.15,891.7
28-11-2022,608.6,1600.25,937.4,1925.55,892.55
29-11-2022,608.55,1597.85,946.75,1947.05,901.25
30-11-2022,602.45,1608.45,952.9,1934.3,903.85
01-12-2022,608.1,1619.5,940.2,1930.8,905.15
02-12-2022,607.55,1607.1,930.6,1938.45,899.2
05-12-2022,617.3,1612.95,933.6,1935.25,904.65
06-12-2022,608.95,1611.15,922.65,1911.45,914.65
07-12-2022,607.05,1610.45,922.15,1897,939.35
08-12-2022,611.65,1619.5,931.9,1888.05,933.7
09-12-2022,616.5,1631.05,929.9,1865.75,938.65
12-12-2022,613.05,1643.75,930.3,1868.5,944.6
13-12-2022,616.75,1648.3,932.95,1873.2,942.4
14-12-2022,625.5,1662.25,921.75,1863.2,938.15
15-12-2022,615.95,1631.8,908.8,1840.55,935.1
16-12-2022,603.35,1639.65,902,1858.15,946.2
19-12-2022,604.45,1644.75,906.45,1847.1,949.75
20-12-2022,604.45,1633.4,909.7,1814.6,932.3
21-12-2022,593.4,1617.6,892.25,1826.05,919.55
22-12-2022,593.4,1612.05,890.65,1821.95,906.6
23-12-2022,574,1597.65,878.9,1813.55,928.7
26-12-2022,597.1,1629.45,893.2,1820.9,932.2
27-12-2022,601.9,1631.1,900.65,1820.1,924.7
28-12-2022,601.05,1629.8,898.95,1818.75,934.55
29-12-2022,611.8,1641.3,908.05,1827.25,933.75
30-12-2022,613.7,1628.15,890.85,1825.05,941.6
02-01-2023,612.2,1628.7,902.45,1832.85,962.3
03-01-2023,612.4,1639.35,901.35,1820.75,957.45
04-01-2023,605.2,1610.05,899.1,1820.3,949.55
05-01-2023,605.1,1599.7,879.15,1786.8,939.9
06-01-2023,600.65,1594.4,870.1,1811.9,958.75
09-01-2023,607.7,1597.5,873.35,1795.55,952.15
10-01-2023,595.15,1568.3,861.35,1801.85,949.75
11-01-2023,596.7,1590.9,866.3,1779.5,935.55
12-01-2023,594.9,1599.4,860.65,1780.3,934.15
13-01-2023,600.1,1600.65,873.45,1784.8,913.15
16-01-2023,603,1585.3,865.25,1797.65,917.7
17-01-2023,592.95,1608.9,865.15,1799.1,924
18-01-2023,591.45,1637.3,869.5,1767.3,928.7
19-01-2023,589.85,1644.1,866.15,1762.9,930.55
20-01-2023,592.2,1660.95,870.35,1783.75,932.7
23-01-2023,600.45,1673.1,871.7,1760.25,910.2
24-01-2023,594.35,1695.5,870.75,1749.8,892.35
25-01-2023,568.7,1648.65,855.3,1713.1,873.75
27-01-2023,539.95,1615.8,817.2,1726.25,871.85
30-01-2023,538.2,1614.15,823.5,1731,871.6
31-01-2023,553.5,1603.5,831.9,1744.7,857.25
01-02-2023,527.35,1627.55,847.95,1761.75,868.45
02-02-2023,528.1,1603.35,857.9,1780.3,882.6
03-02-2023,544.2,1658.8,863.8,1747,882.65
06-02-2023,545.4,1651.75,853.7,1775.4,879.1
07-02-2023,547.1,1654.2,852.75,1765.5,871.75
08-02-2023,549.75,1654,859.1,1770.9,867.7
09-02-2023,550.8,1650.55,860.8,1772.05,867.25
10-02-2023,553.05,1657.1,853.85,1773.8,859.1
13-02-2023,537.5,1658.35,850.65,1770.35,870.75
14-02-2023,540.85,1673.7,865.3,1785.5,868.3
15-02-2023,542.25,1670.3,870.8,1787.95,864.75
16-02-2023,540.1,1664.25,869.45,1759.25,854.9
17-02-2023,531,1655.9,862.65,1737.3,846.75
20-02-2023,525.15,1640.35,852.1,1730.2,844.05
21-02-2023,523.45,1646.5,854.2,1700.55,833.35
22-02-2023,516.35,1614.2,839.25,1707.15,844.35
23-02-2023,521,1603.25,839.75,1697.3,851.4
24-02-2023,521.05,1588.95,839.7,1725.95,854.35
27-02-2023,527.7,1592.9,856.4,1729.25,844.1
28-02-2023,522.8,1599.6,854.85,1744.9,865.15
01-03-2023,536.7,1598.05,856.3,1721.7,845.45
02-03-2023,533.75,1584.45,854,1751,852.65
03-03-2023,561.2,1615.9,868.55,1751,859.5
06-03-2023,561.7,1627.3,867.75,1740.2,860.95
08-03-2023,564.8,1630.55,872.1,1716.7,867.8
09-03-2023,558.9,1630.7,855.95,1699.3,851.9
10-03-2023,547.35,1588.65,842.65,1673.9,832.35
13-03-2023,530,1568.55,828.4,1648.25,832.85
14-03-2023,525.4,1564.35,830.35,1665.95,824.05
15-03-2023,517.55,1541.9,825.9,1663.55,830.55
16-03-2023,524.5,1551.9,823.9,1693.1,837.4
17-03-2023,529.8,1572.65,836.25,1699.65,837.55
20-03-2023,519.2,1561.75,836.45,1706.85,855.6
21-03-2023,521.85,1579.45,852.4,1705.15,849.65
22-03-2023,521.55,1575.8,860.2,1679.7,848.8
23-03-2023,512.75,1563.15,855.45,1692.15,839.9
24-03-2023,505.35,1560.65,852.4,1705.2,833.35
27-03-2023,510.15,1567.45,848.7,1698.9,832.45
28-03-2023,508.1,1580.2,854.75,1721.05,842.6
29-03-2023,516.5,1587.8,851,1732.85,858.5
31-03-2023,523.75,1609.55,877.25,1745.7,864.6
03-04-2023,526.75,1610.55,883.8,1751.9,860.5
05-04-2023,523,1653.75,884.6,1757.1,851.95
06-04-2023,527.65,1666.35,875,1759.3,847.35
10-04-2023,526.3,1658.45,868.45,1846.5,853.3
11-04-2023,532.1,1663.3,881.9,1844.05,851.05
12-04-2023,528.2,1684.9,890.15,1869.5,864.35
13-04-2023,532.95,1692.45,899,1895.15,864.55
17-04-2023,544,1666.65,901.3,1888.3,863.35
18-04-2023,545.85,1659.6,896.85,1884.9,873.4
19-04-2023,540.3,1665.7,891.9,1884,868.75
20-04-2023,544.8,1671.9,894.4,1893.65,864.2
21-04-2023,543.15,1674.6,885.65,1897.25,882.3
24-04-2023,554.6,1688.15,904.75,1889.3,878.35
25-04-2023,561.8,1664.15,913.45,1878.6,887.65
26-04-2023,566.35,1671.8,914.95,1908.6,881.4
27-04-2023,564.75,1681,918.35,1938.05,860
28-04-2023,578.3,1687.6,917.65,1921.15,870.65
02-05-2023,575.3,1687.25,922.1,1930.95,859.85
03-05-2023,570.5,1693.15,922.85,1947.6,865.95
04-05-2023,580,1727.8,921.7,1928.7,865.3
05-05-2023,576.5,1625.65,926.95,1958.85,878.45
08-05-2023,583.6,1644.45,937.9,1954.3,888.25
09-05-2023,573.5,1644.5,934.4,1958.7,889.9
10-05-2023,572.2,1652.1,936.05,1957.95,895.95
11-05-2023,573.45,1653.2,939.2,1960.6,910.65
12-05-2023,578.15,1667.8,943.9,1973,915.8
15-05-2023,581.9,1675.8,945.75,1947.05,917.8
16-05-2023,586.3,1647.3,946.35,1909.15,914.8
17-05-2023,586.3,1638.45,939.35,1927.4,914.7
18-05-2023,574.2,1645,946.5,1941.65,924.05
19-05-2023,575.15,1646.9,954.3,1940.2,917.55
22-05-2023,577.15,1641.05,950.35,1921.5,916.15
23-05-2023,581.6,1637.2,953.4,1910.35,917.7
24-05-2023,582.7,1615.8,940.65,1929.95,921.05
25-05-2023,581.25,1609.6,939.85,1945.05,926.95
26-05-2023,586,1615.8,950.7,1953.2,929.8
29-05-2023,595,1635.5,948.15,1974.7,937.45
30-05-2023,592.8,1636.75,949.95,2014.35,914.85
31-05-2023,579.85,1610.85,949.15,1930.05,919.7
01-06-2023,582.75,1604,936.1,1938.75,926.1
02-06-2023,587.2,1606.5,938.15,1924.9,950.85
05-06-2023,587.2,1604.4,946.75,1959.05,968.2
06-06-2023,585.35,1599.4,942.1,1939.4,976.75
07-06-2023,589.2,1607.7,940.2,1886.5,962.1
08-06-2023,588.5,1608.7,937.9,1872,974.75
09-06-2023,578.7,1610.6,938.05,1879.45,974.2
12-06-2023,578.65,1600.8,935.95,1855.95,985.85
13-06-2023,576.4,1603.5,943.55,1864.65,977.7
14-06-2023,576.55,1601.75,939.8,1833.5,977.15
15-06-2023,566.5,1582.05,926.6,1857.4,981.55
16-06-2023,571.25,1602.75,934.2,1824.55,965.65
19-06-2023,568.85,1604.15,923.15,1844,974.85
20-06-2023,567.4,1607.5,925.55,1845.55,966
21-06-2023,566.35,1635.6,924.7,1836.1,966.6
22-06-2023,562.95,1643.6,925.75,1828.55,958.4
23-06-2023,554.6,1643.5,923.5,1822.95,960.55
26-06-2023,557.05,1635.55,927.45,1844.7,973.25
27-06-2023,566.1,1658.6,936.1,1840.55,978.2
28-06-2023,569.8,1676.15,937.45,1846.55,987.45
30-06-2023,572.85,1701.4,934.6,1843.95,982.1
03-07-2023,585.45,1719.8,942.55,1861.7,970.7
04-07-2023,589.25,1728.2,944.7,1864.85,966.5
05-07-2023,590.6,1673.3,958,1877.3,980.95
06-07-2023,592.5,1675,959.4,1853.5,976.7
07-07-2023,593.6,1660.4,946.4,1866.9,964.05
10-07-2023,592.6,1656.45,948.4,1866.6,953.2
11-07-2023,588.55,1648.4,944.95,1878.1,950
12-07-2023,589.25,1632.95,944.4,1869.7,960.15
13-07-2023,585.65,1641.1,955.7,1869,957.05
14-07-2023,584.4,1644.5,960.05,1897.05,964.85
17-07-2023,601.1,1678.9,968.7,1890.85,963.65
18-07-2023,592.35,1677.5,975.45,1906.6,964.3
19-07-2023,601.45,1685.1,973.45,1956.9,977.9
20-07-2023,610.05,1688.75,995.6,1970.2,971.3
21-07-2023,615.1,1675.75,997,1897.25,971.5
24-07-2023,617.65,1678.4,992,1875.5,962.5
25-07-2023,609.6,1696.6,994.7,1895.3,976.8
26-07-2023,615.15,1690.7,996.45,1873.75,959.9
27-07-2023,616.55,1673.15,990.25,1876.85,949.95
28-07-2023,616.05,1643.5,996.2,1856.55,953.9
31-07-2023,620.2,1651.2,998.3,1850,959.9
01-08-2023,611.85,1662.25,994.55,1823.7,945.25
02-08-2023,598.45,1640.5,986.95,1823.25,935.55
03-08-2023,590.5,1628.65,965,1838.5,952.25
04-08-2023,573.3,1652.2,970.5,1831.55,947.4
07-08-2023,567.9,1651.25,975.65,1828,952.9
08-08-2023,573.1,1649.9,979.9,1831.5,950
09-08-2023,573.75,1650.5,972.7,1800.85,939.75
10-08-2023,573.65,1635.85,964.1,1791.45,937.2
11-08-2023,574.15,1618.8,952.85,1794.1,939.95
14-08-2023,560.8,1610.9,959.55,1786.2,933.05
16-08-2023,565.35,1606.2,956.5,1765.7,936.55
17-08-2023,572.15,1597.3,951.65,1750.8,943.05
18-08-2023,572.95,1590.75,950.65,1760.35,952.6
21-08-2023,571.7,1589.5,955.2,1763.1,957.05
22-08-2023,568.5,1582.7,952,1780.05,979.25
23-08-2023,576.9,1586.6,966.85,1780.95,981.35
24-08-2023,576.95,1579.3,968.95,1778.85,983.1
25-08-2023,569.95,1561.5,970.4,1790.35,990.2
28-08-2023,572.85,1577.75,970.55,1783.1,980.7
29-08-2023,574.85,1590.3,967.75,1774.9,983.35
30-08-2023,567.4,1578.7,958.9,1758.75,973.5
31-08-2023,561.35,1571.45,958.75,1771.1,991.15
01-09-2023,569.55,1574.7,968.7,1762.2,982.25
04-09-2023,575.55,1584.55,967.35,1771.05,981.45
05-09-2023,573,1574.9,968.4,1770.3,965.05
06-09-2023,570.5,1595.5,957.5,1789,978.2
07-09-2023,579.05,1610.85,965.65,1793.2,980.3
08-09-2023,583.45,1623.4,970.55,1807.9,1000.4
11-09-2023,591.7,1631.8,978.25,1811.2,1000.9
12-09-2023,588.35,1636.9,990.5,1824.6,1014.45
13-09-2023,596.45,1643.9,989.8,1821.55,1020.9
14-09-2023,597.3,1642.9,987.7,1813.9,1027.15
15-09-2023,598.8,1661.75,992.45,1798.35,1024.75
18-09-2023,603.95,1629.05,990.2,1789.45,1027.3
20-09-2023,601.1,1563.7,987.15,1755.7,1014.45
21-09-2023,588.15,1553.35,959.3,1756.45,1018.25
22-09-2023,598.15,1529.65,950.3,1784.4,1018.95
25-09-2023,594.05,1531,956.35,1764.1,1014.15
26-09-2023,594.4,1537.65,948.7,1765.15,1025.2
27-09-2023,589.75,1526.85,943.1,1733.2,1030.9
28-09-2023,589.95,1523.7,942.6,1735.7,1036.7
29-09-2023,598.55,1526.3,951.9,1727.05,1041.05
03-10-2023,602.95,1508.05,940.3,1722.05,995.55
04-10-2023,586.25,1529.55,930.05,1734.25,1003.25
05-10-2023,592.15,1535.75,940.85,1743.9,1000.95
06-10-2023,594.25,1534.05,945.2,1719.3,996.25
09-10-2023,585.1,1516.25,938.6,1756.1,1012.25
10-10-2023,591.65,1524.85,951.2,1771.4,1019.1
11-10-2023,588.35,1539.6,953.1,1763.85,1018.45
12-10-2023,586.05,1549.85,954.25,1762,994.05
